index,true_label,pred_label,record1,record2
7651,0,0,COL clean_supplier_name VAL SOLUTIONS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL BASIC SOLUTIONS NORTH AMERICAN COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
7652,0,0,COL clean_supplier_name VAL SLR CONSULTING CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL SHM CANADA CONSULTING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
7654,0,0,COL clean_supplier_name VAL VINCENT MICHEL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL DAVID NAIRNE ASSOCIATES COL address VAL  COL city VAL  COL prov VAL  COL postal VAL V7M COL country VAL CA
7655,0,0,COL clean_supplier_name VAL SHELL AVIATION COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL TEXTRON AVIATION COMPANY COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL US
7656,0,0,COL clean_supplier_name VAL ADVANCED ENERGY MANAGEMENT COL address VAL  COL city VAL  COL prov VAL  COL postal VAL B3B COL country VAL CA,COL clean_supplier_name VAL CIET SUSTAINABLE ENERGY TRAINING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
7657,0,0,COL clean_supplier_name VAL WORLD FUEL SERVICES COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL BIG EDDY FUEL SERVICES COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
7658,0,0,COL clean_supplier_name VAL WHATIF TECHNOLOGIES COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL KARIS TECHNOLOGIES COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
7660,0,0,COL clean_supplier_name VAL ORGSOL CONSULTING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL SPIRIT STAFFING CONSULTING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
7663,0,0,COL clean_supplier_name VAL CAE COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL SIBERLOGIC COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
7665,0,0,COL clean_supplier_name VAL ATLANTIC AUTOMATION COL address VAL  COL city VAL  COL prov VAL  COL postal VAL B0E COL country VAL CA,COL clean_supplier_name VAL 4 OFFICE AUTOMATION COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
7666,0,0,COL clean_supplier_name VAL RESEARCH INSTITUTE MCGILL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL INSTITUTE CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL M5W COL country VAL CA
7667,0,0,COL clean_supplier_name VAL ENMAX ENERGY COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL CANADIAN RENEWABLE ENERGY ASSOCIATI COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K2T COL country VAL CA
7669,0,0,COL clean_supplier_name VAL ERIC BECKER COL address VAL 106 Viewmount Road Smithers British Columbia Canada COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL ADRIAN CLARK COL address VAL 1875 Peters Road COL city VAL North Vancouver COL prov VAL British Columbia COL postal VAL V7J 1Y7 COL country VAL 
7670,0,0,COL clean_supplier_name VAL KPMG COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL KLUANE COMMUNITY DEVELOPMENT CORPOR COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
7671,0,0,COL clean_supplier_name VAL MAXSYS STAFFING CONSULTING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL SPIRIT STAFFING CONSULTING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
7672,0,0,COL clean_supplier_name VAL WOOD CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL WILTONDALE LUMBER COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
7676,0,0,COL clean_supplier_name VAL SERVICE ELECTRIC COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL HOULE ELECTRIC COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
7677,0,0,COL clean_supplier_name VAL 12815371 CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL J8X COL country VAL CA,COL clean_supplier_name VAL 3682021 CANADA SPORTS MAX COL address VAL  COL city VAL  COL prov VAL  COL postal VAL G0C COL country VAL CA
7678,0,0,COL clean_supplier_name VAL MNP COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K1Y COL country VAL CA,COL clean_supplier_name VAL CLICK NETWORKS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K2H COL country VAL CA
7679,0,0,COL clean_supplier_name VAL DELTA PARTNERS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL PARTNERS IN PROTECTION ASSOCIATION COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
7680,0,0,COL clean_supplier_name VAL MS CONSTRUCTION COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL GRANDCALUMET CONSTRUCTION COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
7681,0,0,COL clean_supplier_name VAL OPSENS SOLUTION COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL BASIC SOLUTIONS NORTH AMERICAN COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
7685,0,0,COL clean_supplier_name VAL INTERPRETCAN COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K2A COL country VAL CA,COL clean_supplier_name VAL KLUANE COMMUNITY DEVELOPMENT CORPOR COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
7686,0,0,COL clean_supplier_name VAL 2660220 ONTARIO COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL 1120911 ONTARIO COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
7687,0,0,COL clean_supplier_name VAL RR AUTOMATION COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL 4 OFFICE AUTOMATION COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
7688,0,0,COL clean_supplier_name VAL TRAILER PROS CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K7G COL country VAL CA,COL clean_supplier_name VAL RD TRAILER RENTALS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
7689,0,0,COL clean_supplier_name VAL NUA OFFICE COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL SLATE OFFICE II COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
7690,0,0,COL clean_supplier_name VAL BDO CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL AUBRE JEANPIERRE COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
7692,0,0,COL clean_supplier_name VAL IPSS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL IPSINTEGRATED PROJECT SERVICES COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
7693,0,0,COL clean_supplier_name VAL E G SPENCE RESIDENTAL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL VERDEXCHANGE AKA DAVID ABEL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL US
7694,0,0,COL clean_supplier_name VAL IPSS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K1N COL country VAL CA,COL clean_supplier_name VAL IPSINTEGRATED PROJECT SERVICES COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
7696,0,0,COL clean_supplier_name VAL PROLITY COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL TERVITA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
7697,0,0,COL clean_supplier_name VAL STANDARD DESK COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL ERGOCENTRIC SEATING SYSTEMS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
7698,0,0,COL clean_supplier_name VAL LEAVENS AVIATION COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL NIGHT FLIGHT CONCEPTS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
7699,0,0,COL clean_supplier_name VAL ESRI CANADA COL address VAL 12 Concorde Place<br>Suite 900 COL city VAL Toronto COL prov VAL Ontario COL postal VAL M3C3R8 COL country VAL Canada,COL clean_supplier_name VAL A HUNDRED ANSWERS COL address VAL 340 March Road<br>Suite 200 COL city VAL Kanata COL prov VAL Ontario COL postal VAL K2K2E4 COL country VAL Canada
7700,0,0,COL clean_supplier_name VAL TUSCH SEATING INTERNATIONAL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL ERGOCENTRIC SEATING SYSTEMS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
7702,0,0,COL clean_supplier_name VAL HORIZANT COL address VAL 135 Michael Copland Drive<br>Fourth Floor COL city VAL Ottawa COL prov VAL Ontario COL postal VAL K2M2E9 COL country VAL Canada,COL clean_supplier_name VAL AUTOMATED LOGIC CANADA COL address VAL 95 Denzil Doyle Court<br>Unit4 COL city VAL Ottawa COL prov VAL Ontario COL postal VAL K2M2G8 COL country VAL Canada
7704,0,0,"COL clean_supplier_name VAL ACCENTURE COL address VAL 510 W Georgia St Suite 2075 Vancouver, British Columbia V6B 0M3 COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ","COL clean_supplier_name VAL YELLOWRIDGE CONSTRUCTION COL address VAL 200 – 2605 Clarke Street Port Moody, BC V3H 1Z4 Port Moody British Columbia Canada COL city VAL  COL prov VAL  COL postal VAL  COL country VAL "
7705,0,0,COL clean_supplier_name VAL OXFORD NANOPORE TECHNOLOGIES COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL GB,COL clean_supplier_name VAL NANOMETRICS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
7706,0,0,COL clean_supplier_name VAL KPMG COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL KLUANE COMMUNITY DEVELOPMENT CORPOR COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
7708,0,0,COL clean_supplier_name VAL ESRI CANADA COL address VAL 12 Concorde Place<br>Suite 900 COL city VAL Toronto COL prov VAL Ontario COL postal VAL M3C3R8 COL country VAL Canada,COL clean_supplier_name VAL A HUNDRED ANSWERS COL address VAL 340 March Road<br>Suite 200 COL city VAL Kanata COL prov VAL Ontario COL postal VAL K2K2E4 COL country VAL Canada
7709,0,0,COL clean_supplier_name VAL DATA CENTRE INTELLIGENCE COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL HITACHI DATA SYSTEMS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
7710,0,0,COL clean_supplier_name VAL SPIRIT CONSULTING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL SPIRIT STAFFING CONSULTING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
7712,0,0,COL clean_supplier_name VAL PELAGIC TECHNOLOGIES COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL KARIS TECHNOLOGIES COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
7713,0,0,COL clean_supplier_name VAL IPSS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K1N COL country VAL CA,COL clean_supplier_name VAL IPSINTEGRATED PROJECT SERVICES COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
7714,0,0,COL clean_supplier_name VAL CONNORS DIVING SERVICES COL address VAL  COL city VAL  COL prov VAL  COL postal VAL B3T COL country VAL CA,COL clean_supplier_name VAL ATLANTIC DIVING SUPPLY COL address VAL 621 Lynnhaven Parkway<br>Suite 400 COL city VAL Virginia Beach COL prov VAL Virginia COL postal VAL 23452 COL country VAL United States
7715,0,0,COL clean_supplier_name VAL PRIMO TRAILER SALES COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL RD TRAILER RENTALS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
7716,0,0,COL clean_supplier_name VAL ALLEN MECHANICAL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL BROWNS AUTO SALVAGE COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
7717,0,0,COL clean_supplier_name VAL VAISALA CANADA COL address VAL 200 - 15225 104 Ave COL city VAL Surrey COL prov VAL British Columbia COL postal VAL V3R 6Y8 COL country VAL CA,COL clean_supplier_name VAL ADRIAN CLARK COL address VAL 1875 Peters Road COL city VAL North Vancouver COL prov VAL British Columbia COL postal VAL V7J 1Y7 COL country VAL 
7719,0,0,COL clean_supplier_name VAL FREEDOM DIVING SYSTEMS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL V0N COL country VAL CA,COL clean_supplier_name VAL ATLANTIC DIVING SUPPLY COL address VAL 621 Lynnhaven Parkway<br>Suite 400 COL city VAL Virginia Beach COL prov VAL Virginia COL postal VAL 23452 COL country VAL United States
7720,0,0,COL clean_supplier_name VAL WATERS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL LEISURE AQUATICS 2005 COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
7721,0,0,COL clean_supplier_name VAL PROSTAR PAINTING RESTORATION COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL DISTINCTIVE TOUCH PAINTING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K4A COL country VAL CA
7722,0,0,COL clean_supplier_name VAL 0772497 BC COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL 4577 NUNAVUT COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
7723,0,0,COL clean_supplier_name VAL COU HOLDING ASSOCIATION COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL PARTNERS IN PROTECTION ASSOCIATION COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
7725,0,0,COL clean_supplier_name VAL 4089171 CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL 3682021 CANADA SPORTS MAX COL address VAL  COL city VAL  COL prov VAL  COL postal VAL G0C COL country VAL CA
7726,0,0,COL clean_supplier_name VAL INDUSPAC COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL DOLMEN PSYCHOLOGIE INDUS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
7727,0,0,COL clean_supplier_name VAL HARBOUR AUTHORITY LUNENBURG COL address VAL  COL city VAL  COL prov VAL  COL postal VAL B0J COL country VAL CA,COL clean_supplier_name VAL HARBOUR AUTHORITY INDIAN BAY COL address VAL  COL city VAL  COL prov VAL  COL postal VAL A0G COL country VAL CA
7728,0,0,COL clean_supplier_name VAL STEEPLE COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL RAMPART INTERNATIONAL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K1B COL country VAL CA
7729,0,0,COL clean_supplier_name VAL ADVANCED ENERGY MANAGEMENT COL address VAL  COL city VAL  COL prov VAL  COL postal VAL B3B COL country VAL CA,COL clean_supplier_name VAL CIET SUSTAINABLE ENERGY TRAINING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
7731,0,0,COL clean_supplier_name VAL AEG COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL LALEMA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
7732,0,0,COL clean_supplier_name VAL HARBOUR AUTHORITY BACK BAY COL address VAL  COL city VAL  COL prov VAL  COL postal VAL E5C COL country VAL CA,COL clean_supplier_name VAL HARBOUR AUTHORITY INDIAN BAY COL address VAL  COL city VAL  COL prov VAL  COL postal VAL A0G COL country VAL CA
7733,0,0,COL clean_supplier_name VAL OXFORD NANOPORE TECHNOLOGIES COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL NANOMETRICS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
7734,0,0,COL clean_supplier_name VAL NEW ENERGY COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL CIET SUSTAINABLE ENERGY TRAINING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
7735,0,0,COL clean_supplier_name VAL IPSS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K1N COL country VAL CA,COL clean_supplier_name VAL IPSINTEGRATED PROJECT SERVICES COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
7737,0,0,COL clean_supplier_name VAL JEANLUC LEBLANC COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K1Y COL country VAL CA,COL clean_supplier_name VAL AUBRE JEANPIERRE COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
7738,0,0,COL clean_supplier_name VAL SBL ELECTRIC COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL HOULE ELECTRIC COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
7739,0,0,COL clean_supplier_name VAL KIA CANADA COL address VAL 180 Foster Cres COL city VAL Mississauga COL prov VAL Ontario COL postal VAL L5R 4J5 COL country VAL CA,"COL clean_supplier_name VAL SMITH NEPHEW COL address VAL 2280 Argentia Rd, Mississauga, ON L5N 6H8 COL city VAL  COL prov VAL  COL postal VAL  COL country VAL "
7741,0,0,COL clean_supplier_name VAL 7792395 CANADA COL address VAL 340 Albert Street<br>12th floor COL city VAL Ottawa COL prov VAL Ontario COL postal VAL K1R7Y6 COL country VAL Canada,COL clean_supplier_name VAL 2415779 ONTARIO COL address VAL Miltex Solutions Canada<br>35 Wilson Ave COL city VAL Belleville COL prov VAL Ontario COL postal VAL K8P1R7 COL country VAL Canada
7742,0,0,COL clean_supplier_name VAL MARTINEL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL MICHAEL BETZNER COL address VAL  COL city VAL  COL prov VAL  COL postal VAL T3B COL country VAL CA
7745,0,0,COL clean_supplier_name VAL TECTHAB COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL NEWSWATCH COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
7747,0,0,COL clean_supplier_name VAL HARBOUR AUTHORITY CAP PELE COL address VAL  COL city VAL  COL prov VAL  COL postal VAL E4N COL country VAL CA,COL clean_supplier_name VAL HARBOUR AUTHORITY INDIAN BAY COL address VAL  COL city VAL  COL prov VAL  COL postal VAL A0G COL country VAL CA
7748,0,0,COL clean_supplier_name VAL CAE COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL MBH COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
7749,0,0,COL clean_supplier_name VAL CEV COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL SIBERLOGIC COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
7751,0,0,COL clean_supplier_name VAL COMSOL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL US,COL clean_supplier_name VAL OTT HYDROMET COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL US
7752,0,0,COL clean_supplier_name VAL BRP US COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL OTT HYDROMET COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL US
7754,0,0,COL clean_supplier_name VAL BOLDUC ANDRE COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL VERDEXCHANGE AKA DAVID ABEL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL US
7756,0,0,COL clean_supplier_name VAL INSA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K1N COL country VAL CA,COL clean_supplier_name VAL MESSA COMPUTING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
7759,0,0,COL clean_supplier_name VAL OCR CANADA COL address VAL 25 Royal Crest Court<br>Suite 100 COL city VAL Markham COL prov VAL Ontario COL postal VAL L3R9X4 COL country VAL Canada,COL clean_supplier_name VAL AUTOMATED LOGIC CANADA COL address VAL 95 Denzil Doyle Court<br>Unit4 COL city VAL Ottawa COL prov VAL Ontario COL postal VAL K2M2G8 COL country VAL Canada
7762,0,0,COL clean_supplier_name VAL GRASSE LUMBER SALES COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL WILTONDALE LUMBER COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
7763,0,0,COL clean_supplier_name VAL WARTSILA CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL MEDI SURE CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
7764,0,0,COL clean_supplier_name VAL 7143516 CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL J0X COL country VAL CA,COL clean_supplier_name VAL 3682021 CANADA SPORTS MAX COL address VAL  COL city VAL  COL prov VAL  COL postal VAL G0C COL country VAL CA
7766,0,0,COL clean_supplier_name VAL ASSOCIATES GROUP COMPANIES COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL PARTNERS IN PROTECTION ASSOCIATION COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
7768,0,0,COL clean_supplier_name VAL CTOMS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL NEWSWATCH COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
7770,0,0,COL clean_supplier_name VAL CBZ COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL MICHAEL BETZNER COL address VAL  COL city VAL  COL prov VAL  COL postal VAL T3B COL country VAL CA
7771,0,0,COL clean_supplier_name VAL PRESENTIA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL LALEMA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
7773,0,0,COL clean_supplier_name VAL MNP COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K1Y COL country VAL CA,COL clean_supplier_name VAL CLICK NETWORKS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K2H COL country VAL CA
7775,0,0,COL clean_supplier_name VAL LIFE TECHNOLOGIES COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL SUN LIFE ASSURANCE COMPANY COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
7778,0,0,COL clean_supplier_name VAL JEANNOT TRUDEL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL AUBRE JEANPIERRE COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
7782,0,0,COL clean_supplier_name VAL ARIVA DOMTAR COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL LALEMA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
7783,0,0,COL clean_supplier_name VAL STEEPLE COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL RAMPART INTERNATIONAL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K1B COL country VAL CA
7784,0,0,COL clean_supplier_name VAL MCL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL BARRYS BULLDOZING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
7786,0,0,COL clean_supplier_name VAL MBH COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL MESSA COMPUTING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
7787,0,0,COL clean_supplier_name VAL 49 SOLUTIONS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL SOLUTIONS MOERAE MSI COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
7788,0,0,COL clean_supplier_name VAL UNITED WAY BRITISH COLUMBIA COL address VAL 4543 Canada Way Burnaby British Columbia Canada COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL SEE WWWMETROVANCOUVERORG FOR AWARD INFORMATION COL address VAL 4330 Kingsway Burnaby British Columbia Canada COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
7790,0,0,COL clean_supplier_name VAL JET AVIATION COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL NIGHT FLIGHT CONCEPTS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
7791,0,0,COL clean_supplier_name VAL DOMINION DIVING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL ATLANTIC DIVING SUPPLY COL address VAL 621 Lynnhaven Parkway<br>Suite 400 COL city VAL Virginia Beach COL prov VAL Virginia COL postal VAL 23452 COL country VAL United States
7792,0,0,COL clean_supplier_name VAL ANCILE SOLUTIONS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL SOLUTIONS MOERAE MSI COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
